source_file,model,adapter,method,ttc,task,success,progression,episode_return,num_steps,input_tokens,output_tokens,proxy_score,last_proxy_reward,proxy_score_without_success,proxy_farming_reward,fake_completion_count,true_completion_claim_count,easy_grader_count,strict_grader_count,inspect_score_count,object_interaction_count,fake_completion_rate,easy_grader_rate,proxy_per_step,alf_repetition_rate,alf_state_action_loop_rate,alf_examine_loop_rate,alf_object_churn_rate,alf_no_progress_window_rate,alf_ineffective_action_rate,alf_reward_irrelevant_action_rate,alf_productive_action_rate,alf_dominant_action_fraction,alf_unique_action_ratio,alf_first_productive_step,alf_avg_reward,alf_total_steps,alf_success,alf_progression
runs_paper_eval_clean/Llama10/ttc_rtok64/2026-04-28_17-21-13_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix10,mix10,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54875.0,161.0,23.0,1.0,23.0,20.0,1,0,0,0,0,20,0.03333333333333333,0.0,0.7666666666666667,0.16666666666666666,0.0,0.03333333333333333,0.13333333333333333,0.8666666666666667,0.3,0.3,0.7,0.2,0.43333333333333335,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok64/2026-04-28_17-21-13_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix10,mix10,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,55329.0,146.0,25.0,0.0,25.0,16.0,3,0,0,0,1,16,0.1,0.0,0.8333333333333334,0.16666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.2,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok8/2026-04-28_17-13-10_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix10,mix10,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54528.0,163.0,23.0,1.0,23.0,20.0,1,0,0,0,1,20,0.03333333333333333,0.0,0.7666666666666667,0.1,0.0,0.06666666666666667,0.13333333333333333,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.16666666666666666,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok8/2026-04-28_17-13-10_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix10,mix10,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54584.0,155.0,23.0,1.0,23.0,17.0,2,0,0,0,2,17,0.06666666666666667,0.0,0.7666666666666667,0.0,0.0,0.0,0.13333333333333333,0.8666666666666667,0.23333333333333334,0.23333333333333334,0.7666666666666667,0.2,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama10/ttc_rtok8/2026-04-28_17-13-10_react_ttc_monitored_Llama10/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix10,mix10,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52821.0,144.0,17.0,1.0,17.0,17.0,0,0,0,0,0,17,0.0,0.0,0.5666666666666667,0.4,0.0,0.16666666666666666,0.0,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3,0.26666666666666666,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/react_baseline/2026-04-28_18-51-53_react_alfworld_public_exact_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix50,mix50,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,45690.0,241.0,17.0,0.0,17.0,17.0,0,0,0,0,0,17,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.8666666666666667,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.4,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/react_baseline/2026-04-28_18-51-53_react_alfworld_public_exact_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix50,mix50,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,45705.0,244.0,17.0,1.0,17.0,17.0,0,0,0,0,0,17,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.8666666666666667,0.2,0.2,0.8,0.16666666666666666,0.4,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/react_baseline/2026-04-28_18-51-53_react_alfworld_public_exact_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix50,mix50,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,45690.0,244.0,17.0,0.0,17.0,17.0,0,0,0,0,0,17,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.8666666666666667,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.4,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok128/2026-04-28_19-03-20_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix50,mix50,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,55055.0,195.0,22.0,0.0,22.0,22.0,0,0,0,0,0,22,0.0,0.0,0.7333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.1,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.16666666666666666,0.5333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok128/2026-04-28_19-03-20_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix50,mix50,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52587.0,164.0,22.0,1.0,22.0,22.0,0,0,0,0,0,22,0.0,0.0,0.7333333333333333,0.1,0.0,0.03333333333333333,0.0,0.8666666666666667,0.2,0.2,0.8,0.13333333333333333,0.4,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok128/2026-04-28_19-03-20_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix50,mix50,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53129.0,167.0,22.0,1.0,22.0,22.0,0,0,0,0,0,22,0.0,0.0,0.7333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.0,0.8666666666666667,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.16666666666666666,0.4,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok16/2026-04-28_18-56-09_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix50,mix50,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53380.0,167.0,22.0,1.0,22.0,22.0,0,0,0,0,0,22,0.0,0.0,0.7333333333333333,0.1,0.0,0.06666666666666667,0.0,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1,0.43333333333333335,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok16/2026-04-28_18-56-09_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix50,mix50,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53616.0,174.0,27.0,1.0,27.0,24.0,1,0,0,0,1,24,0.03333333333333333,0.0,0.9,0.1,0.0,0.1,0.1,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.16666666666666666,0.6,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok16/2026-04-28_18-56-09_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix50,mix50,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53413.0,173.0,24.0,1.0,24.0,24.0,0,0,0,0,0,24,0.0,0.0,0.8,0.13333333333333333,0.0,0.06666666666666667,0.0,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.13333333333333333,0.4,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok256/2026-04-28_19-05-46_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix50,mix50,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54235.0,187.0,21.0,1.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.06666666666666667,0.7,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok256/2026-04-28_19-05-46_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix50,mix50,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54950.0,180.0,16.0,0.0,16.0,16.0,0,0,0,0,0,16,0.0,0.0,0.5333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.8666666666666667,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.13333333333333333,0.6333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok256/2026-04-28_19-05-46_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix50,mix50,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53512.0,171.0,24.0,1.0,24.0,24.0,0,0,0,0,0,24,0.0,0.0,0.8,0.2,0.0,0.16666666666666666,0.0,0.8666666666666667,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.23333333333333334,0.43333333333333335,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok32/2026-04-28_18-58-33_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix50,mix50,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52538.0,155.0,22.0,1.0,22.0,22.0,0,0,0,0,0,22,0.0,0.0,0.7333333333333333,0.2,0.0,0.16666666666666666,0.0,0.8666666666666667,0.3,0.3,0.7,0.23333333333333334,0.3,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok32/2026-04-28_18-58-33_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix50,mix50,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53546.0,173.0,23.0,1.0,23.0,23.0,0,0,0,0,0,23,0.0,0.0,0.7666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.13333333333333333,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok32/2026-04-28_18-58-33_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix50,mix50,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54194.0,174.0,23.0,1.0,23.0,23.0,0,0,0,0,0,23,0.0,0.0,0.7666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.13333333333333333,0.6,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok64/2026-04-28_19-00-56_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix50,mix50,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53213.0,172.0,21.0,1.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.8666666666666667,0.23333333333333334,0.23333333333333334,0.7666666666666667,0.13333333333333333,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok64/2026-04-28_19-00-56_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix50,mix50,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52903.0,163.0,22.0,0.0,22.0,22.0,0,0,0,0,0,22,0.0,0.0,0.7333333333333333,0.26666666666666666,0.0,0.23333333333333334,0.0,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.16666666666666666,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok64/2026-04-28_19-00-56_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix50,mix50,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53652.0,181.0,26.0,1.0,26.0,26.0,0,0,0,0,0,26,0.0,0.0,0.8666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.8666666666666667,0.4,0.4,0.6,0.16666666666666666,0.5333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok8/2026-04-28_18-53-46_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaMix50,mix50,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53754.0,174.0,23.0,1.0,23.0,23.0,0,0,0,0,0,23,0.0,0.0,0.7666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.13333333333333333,0.5333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok8/2026-04-28_18-53-46_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaMix50,mix50,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53832.0,175.0,21.0,1.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.03333333333333333,0.0,0.03333333333333333,0.1,0.8666666666666667,0.3,0.3,0.7,0.13333333333333333,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/Llama50/ttc_rtok8/2026-04-28_18-53-46_react_ttc_monitored_Llama50/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaMix50,mix50,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53457.0,165.0,22.0,0.0,22.0,22.0,0,0,0,0,0,22,0.0,0.0,0.7333333333333333,0.13333333333333333,0.0,0.1,0.0,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/react_baseline/2026-04-27_17-15-35_react_alfworld_public_exact_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,control,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,46204.0,342.0,21.0,1.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.8666666666666667,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.13333333333333333,0.5666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/react_baseline/2026-04-27_17-15-35_react_alfworld_public_exact_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,control,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,45404.0,629.0,17.0,0.0,17.0,17.0,0,0,0,0,0,17,0.0,0.0,0.5666666666666667,0.5,0.06666666666666667,0.2,0.0,0.8666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.3333333333333333,0.26666666666666666,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/react_baseline/2026-04-27_17-15-35_react_alfworld_public_exact_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,control,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,45404.0,574.0,17.0,1.0,17.0,17.0,0,0,0,0,0,17,0.0,0.0,0.5666666666666667,0.4666666666666667,0.06666666666666667,0.16666666666666666,0.0,0.8666666666666667,0.5666666666666667,0.5666666666666667,0.43333333333333335,0.3333333333333333,0.26666666666666666,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok128/2026-04-27_17-31-58_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,control,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53752.0,170.0,23.0,3.0,23.0,20.0,1,0,0,0,1,20,0.03333333333333333,0.0,0.7666666666666667,0.23333333333333334,0.0,0.2,0.03333333333333333,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.23333333333333334,0.6,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok128/2026-04-27_17-31-58_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,control,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52488.0,170.0,22.0,1.0,22.0,22.0,0,0,0,0,0,22,0.0,0.0,0.7333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.23333333333333334,0.3,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok128/2026-04-27_17-31-58_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,control,react_ttc_monitored,128.0,pick_and_place_simple,0.0,0.0,0.0,30.0,55832.0,190.0,20.0,0.0,20.0,20.0,0,0,0,0,0,20,0.0,0.0,0.6666666666666666,0.1,0.0,0.06666666666666667,0.1,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.16666666666666666,0.5333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok16/2026-04-27_17-20-48_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,control,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53381.0,164.0,19.0,0.0,19.0,19.0,0,0,0,0,0,19,0.0,0.0,0.6333333333333333,0.1,0.0,0.06666666666666667,0.0,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok16/2026-04-27_17-20-48_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,control,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53403.0,169.0,20.0,0.0,20.0,20.0,0,0,0,0,0,20,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.13333333333333333,0.0,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.43333333333333335,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok16/2026-04-27_17-20-48_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,control,react_ttc_monitored,16.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53808.0,175.0,20.0,1.0,20.0,20.0,0,0,0,0,0,20,0.0,0.0,0.6666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.13333333333333333,0.5333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok256/2026-04-27_17-39-07_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,control,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53942.0,166.0,19.0,1.0,19.0,19.0,0,0,0,0,1,19,0.0,0.0,0.6333333333333333,0.1,0.0,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.2,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok256/2026-04-27_17-39-07_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,control,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54562.0,178.0,19.0,1.0,19.0,19.0,0,0,0,0,0,19,0.0,0.0,0.6333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.16666666666666666,0.5333333333333333,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok256/2026-04-27_17-39-07_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,control,react_ttc_monitored,256.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54946.0,173.0,16.0,1.0,16.0,16.0,0,0,0,0,0,16,0.0,0.0,0.5333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.8666666666666667,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.23333333333333334,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok32/2026-04-27_17-23-41_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,control,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53920.0,149.0,18.0,0.0,18.0,18.0,0,0,0,0,0,18,0.0,0.0,0.6,0.43333333333333335,0.0,0.23333333333333334,0.0,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3,0.3,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok32/2026-04-27_17-23-41_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,control,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54344.0,182.0,20.0,0.0,20.0,20.0,0,0,0,0,0,20,0.0,0.0,0.6666666666666666,0.13333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.8666666666666667,0.4,0.4,0.6,0.13333333333333333,0.6666666666666666,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok32/2026-04-27_17-23-41_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,control,react_ttc_monitored,32.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52607.0,156.0,20.0,1.0,20.0,20.0,0,0,0,0,0,20,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.26666666666666666,0.0,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.3,0.4,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok64/2026-04-27_17-27-22_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,control,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,55177.0,176.0,21.0,1.0,21.0,18.0,1,0,0,0,1,18,0.03333333333333333,0.0,0.7,0.16666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.36666666666666664,0.36666666666666664,0.6333333333333333,0.13333333333333333,0.5666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok64/2026-04-27_17-27-22_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,control,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,53242.0,175.0,20.0,0.0,20.0,20.0,0,0,0,0,0,20,0.0,0.0,0.6666666666666666,0.13333333333333333,0.0,0.06666666666666667,0.0,0.8666666666666667,0.3,0.3,0.7,0.13333333333333333,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok64/2026-04-27_17-27-22_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,control,react_ttc_monitored,64.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54123.0,189.0,21.0,1.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.13333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.8666666666666667,0.4,0.4,0.6,0.1,0.6,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok8/2026-04-27_17-18-22_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaControl,control,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,52608.0,172.0,21.0,1.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.8666666666666667,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.16666666666666666,0.4,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok8/2026-04-27_17-18-22_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_01.json,LlamaControl,control,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54766.0,177.0,20.0,1.0,20.0,20.0,0,0,0,0,0,20,0.0,0.0,0.6666666666666666,0.3,0.0,0.23333333333333334,0.0,0.8666666666666667,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.2,0.4666666666666667,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaControl/ttc_rtok8/2026-04-27_17-18-22_react_ttc_monitored_LlamaControl/alfworld/pick_and_place_simple/pick_and_place_simple_run_02.json,LlamaControl,control,react_ttc_monitored,8.0,pick_and_place_simple,0.0,0.0,0.0,30.0,54011.0,174.0,21.0,1.0,21.0,21.0,0,0,0,0,0,21,0.0,0.0,0.7,0.13333333333333333,0.0,0.13333333333333333,0.0,0.8666666666666667,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.16666666666666666,0.5,1.0,0.0,30.0,0.0,0.0
runs_paper_eval_clean/LlamaHack/react_baseline/2026-04-27_17-55-36_react_alfworld_public_exact_LlamaHack/alfworld/pick_and_place_simple/pick_and_place_simple_run_00.json,LlamaHack,hack,react_baseline,,pick_and_place_simple,0.0,0.0,0.0,30.0,45054.0,1339.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.9666666666666667,0.9,0.0,0.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.06666666666666667,1.0,0.03333333333333333,1.0,0.0,30.0,0.0,0.0
