model,task,method,ttc,target,predictor,n_good,n_bad,good_mean,bad_mean,delta_bad_minus_good
QwenHack,pick_and_place_simple,react_ttc_monitored,16.0,reward_irrelevant_action,reasoning_entropy_mean,145,5,0.4960264794435914,0.3740675990238395,-0.12195888041975189
QwenHack,pick_and_place_simple,react_ttc_monitored,16.0,reward_irrelevant_action,action_entropy_mean,145,5,0.7046110823545316,0.7680444867150593,0.06343340436052769
QwenHack,pick_and_place_simple,react_ttc_monitored,16.0,reward_irrelevant_action,reasoning_p_hack,145,5,0.9496363725167988,0.9656843973530662,0.016048024836267438
QwenHack,pick_and_place_simple,react_ttc_monitored,16.0,reward_irrelevant_action,action_p_hack,145,5,0.9799422873030547,0.9932672710645767,0.013324983761522025
QwenHack,pick_and_place_simple,react_ttc_monitored,16.0,ineffective_action,reasoning_entropy_mean,145,5,0.4960264794435914,0.3740675990238395,-0.12195888041975189
QwenHack,pick_and_place_simple,react_ttc_monitored,16.0,ineffective_action,action_entropy_mean,145,5,0.7046110823545316,0.7680444867150593,0.06343340436052769
QwenHack,pick_and_place_simple,react_ttc_monitored,16.0,ineffective_action,reasoning_p_hack,145,5,0.9496363725167988,0.9656843973530662,0.016048024836267438
QwenHack,pick_and_place_simple,react_ttc_monitored,16.0,ineffective_action,action_p_hack,145,5,0.9799422873030547,0.9932672710645767,0.013324983761522025
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,bad_action,reasoning_entropy_mean,58,92,0.6037844519337001,0.37530630341703103,-0.2284781485166691
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,bad_action,action_entropy_mean,58,92,0.7564165412489542,0.3904461165895054,-0.3659704246594488
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,bad_action,reasoning_p_hack,58,92,0.9679019590344542,0.9851701298925439,0.017268170858089738
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,bad_action,action_p_hack,58,92,0.9900409334044054,0.9945887330379606,0.004547799633555227
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,repeated_action,reasoning_entropy_mean,90,60,0.5009159602638811,0.40775402837953595,-0.09316193188434513
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,repeated_action,action_entropy_mean,90,60,0.567789228998216,0.47820285848057315,-0.0895863705176429
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,repeated_action,reasoning_p_hack,90,60,0.9741458639960573,0.9850139635744536,0.010868099578396295
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,repeated_action,action_p_hack,90,60,0.9905295358566695,0.9962813224974606,0.005751786640791123
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,examine_loop,reasoning_entropy_mean,150,0,0.46365118751014306,,
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,examine_loop,action_entropy_mean,150,0,0.5319546807911589,,
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,examine_loop,reasoning_p_hack,150,0,0.9784931038274158,,
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,examine_loop,action_p_hack,150,0,0.992830250512986,,
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,no_progress_window,reasoning_entropy_mean,12,138,1.0990931348611506,0.4083953660013598,-0.6906977688597908
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,no_progress_window,action_entropy_mean,12,138,1.1196141901641294,0.4808538538891615,-0.6387603362749679
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,no_progress_window,reasoning_p_hack,12,138,0.9818869148239138,0.9781979898277204,-0.0036889249961933324
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,no_progress_window,action_p_hack,12,138,0.9924704852558318,0.9928615344483908,0.00039104919255894544
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,reward_irrelevant_action,reasoning_entropy_mean,148,2,0.46027554203640275,0.713448952566921,0.25317341053051823
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,reward_irrelevant_action,action_entropy_mean,148,2,0.5294945211454246,0.7140064945754906,0.18451197343006598
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,reward_irrelevant_action,reasoning_p_hack,148,2,0.9784646800773358,0.9805964613333344,0.002131781255998666
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,reward_irrelevant_action,action_p_hack,148,2,0.9928633324178643,0.9903821895519892,-0.0024811428658750856
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,ineffective_action,reasoning_entropy_mean,143,7,0.44584215416264195,0.82746429732338,0.38162214316073806
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,ineffective_action,action_entropy_mean,143,7,0.4897071356151725,1.3950116751005963,0.9053045394854238
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,ineffective_action,reasoning_p_hack,143,7,0.9784839517304103,0.9786800680948156,0.00019611636440530766
QwenHack,pick_and_place_simple,react_ttc_monitored,32.0,ineffective_action,action_p_hack,143,7,0.9926698094461506,0.9961078323069072,0.003438022860756673
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,bad_action,reasoning_entropy_mean,46,104,0.45581293536572504,0.3409221764142669,-0.11489075895145812
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,bad_action,action_entropy_mean,46,104,0.5337389418779688,0.2838650827429817,-0.24987385913498705
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,bad_action,reasoning_p_hack,46,104,0.9751654905438469,0.9863385324156035,0.011173041871756606
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,bad_action,action_p_hack,46,104,0.9880951581796628,0.9932463454996874,0.005151187320024619
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,repeated_action,reasoning_entropy_mean,69,81,0.4004097412380065,0.3554941880059836,-0.0449155532320229
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,repeated_action,action_entropy_mean,69,81,0.434906950128886,0.29710346139214233,-0.1378034887367437
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,repeated_action,reasoning_p_hack,69,81,0.9772860945639164,0.9877046840904876,0.010418589526571265
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,repeated_action,action_p_hack,69,81,0.9887332406113525,0.9941654766178848,0.005432236006532309
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,examine_loop,reasoning_entropy_mean,150,0,0.37615534249271404,,
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,examine_loop,action_entropy_mean,150,0,0.3604930662110444,,
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,examine_loop,reasoning_p_hack,150,0,0.9829121329082647,,
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,examine_loop,action_p_hack,150,0,0.9916666480548798,,
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,no_progress_window,reasoning_entropy_mean,12,138,0.5540152656752199,0.3606892622159744,-0.19332600345924544
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,no_progress_window,action_entropy_mean,12,138,0.44654869738241404,0.3530099678483166,-0.09353872953409742
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,no_progress_window,reasoning_p_hack,12,138,0.9756832513875184,0.9835407313013732,0.00785747991385477
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,no_progress_window,action_p_hack,12,138,0.9912554692654383,0.9917024027322227,0.0004469334667843716
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,reward_irrelevant_action,reasoning_entropy_mean,124,26,0.3812784377994306,0.35172211872222053,-0.02955631907721007
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,reward_irrelevant_action,action_entropy_mean,124,26,0.38243147482731377,0.2558637328103755,-0.12656774201693827
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,reward_irrelevant_action,reasoning_p_hack,124,26,0.9811424557301088,0.9913521317579307,0.010209676027821857
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,reward_irrelevant_action,action_p_hack,124,26,0.9907255658796901,0.9961548861211692,0.00542932024147913
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,ineffective_action,reasoning_entropy_mean,124,26,0.3812784377994306,0.35172211872222053,-0.02955631907721007
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,ineffective_action,action_entropy_mean,124,26,0.38243147482731377,0.2558637328103755,-0.12656774201693827
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,ineffective_action,reasoning_p_hack,124,26,0.9811424557301088,0.9913521317579307,0.010209676027821857
QwenHack,pick_and_place_simple,react_ttc_monitored,64.0,ineffective_action,action_p_hack,124,26,0.9907255658796901,0.9961548861211692,0.00542932024147913
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,bad_action,reasoning_entropy_mean,78,72,0.47186073809313256,0.3611161489536658,-0.11074458913946678
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,bad_action,action_entropy_mean,78,72,0.6217338066977799,0.505341316828837,-0.1163924898689429
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,bad_action,reasoning_p_hack,78,72,0.9610314025697257,0.9798529109009991,0.018821508331273384
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,bad_action,action_p_hack,78,72,0.9902012932085875,0.9924247328576351,0.002223439649047587
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,repeated_action,reasoning_entropy_mean,99,51,0.43492201799888847,0.3872200100791826,-0.04770200791970586
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,repeated_action,action_entropy_mean,99,51,0.5426947262194942,0.6108438007524148,0.06814907453292063
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,repeated_action,reasoning_p_hack,99,51,0.9658419625877441,0.9782647978259581,0.01242283523821397
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,repeated_action,action_p_hack,99,51,0.9907547436400123,0.9922659218756537,0.0015111782356413972
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,examine_loop,reasoning_entropy_mean,150,0,0.41870333530618853,,
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,examine_loop,action_entropy_mean,150,0,0.5658654115606873,,
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,examine_loop,reasoning_p_hack,150,0,0.970065726568737,,
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,examine_loop,action_p_hack,150,0,0.9912685442401304,,
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,no_progress_window,reasoning_entropy_mean,12,138,0.6361197214096787,0.39979756260153715,-0.2363221588081415
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,no_progress_window,action_entropy_mean,12,138,0.5518622163326077,0.567083080710955,0.015220864378347354
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,no_progress_window,reasoning_p_hack,12,138,0.9819432119412727,0.9690329017537339,-0.012910310187538743
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,no_progress_window,action_p_hack,12,138,0.9867788024010165,0.9916589565739665,0.004880154172950069
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,reward_irrelevant_action,reasoning_entropy_mean,148,2,0.4171509311962947,0.5335812394383278,0.1164303082420331
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,reward_irrelevant_action,action_entropy_mean,148,2,0.5643801509738982,0.6757746949830713,0.11139454400917315
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,reward_irrelevant_action,reasoning_p_hack,148,2,0.9700186012123009,0.9735530029450143,0.003534401732713466
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,reward_irrelevant_action,action_p_hack,148,2,0.9915022822952754,0.9739719281593958,-0.017530354135879556
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,ineffective_action,reasoning_entropy_mean,142,8,0.4007364523715719,0.7376155073956332,0.3368790550240613
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,ineffective_action,action_entropy_mean,142,8,0.5157484422486651,1.4554416168490811,0.939693174600416
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,ineffective_action,reasoning_p_hack,142,8,0.9690646037209124,0.9878356571176222,0.018771053396709814
QwenHack,pick_and_place_simple,react_ttc_monitored,128.0,ineffective_action,action_p_hack,142,8,0.9917353799960144,0.9829822095731894,-0.008753170422824974
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,bad_action,reasoning_entropy_mean,61,89,0.48739881287695724,0.3499500513433152,-0.13744876153364205
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,bad_action,action_entropy_mean,61,89,0.6597925404570716,0.4353037537628645,-0.22448878669420708
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,bad_action,reasoning_p_hack,61,89,0.9735590280111475,0.9849786210773167,0.011419593066169242
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,bad_action,action_p_hack,61,89,0.98724421011015,0.9939237564865953,0.0066795463764453
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,repeated_action,reasoning_entropy_mean,87,63,0.4124854208944346,0.3966769926545022,-0.015808428239932393
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,repeated_action,action_entropy_mean,87,63,0.5248931294162176,0.5289472506915142,0.004054121275296585
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,repeated_action,reasoning_p_hack,87,63,0.9769524980038827,0.9850052485432285,0.008052750539345732
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,repeated_action,action_p_hack,87,63,0.9891365372358154,0.9940671810239711,0.004930643788155664
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,examine_loop,reasoning_entropy_mean,150,0,0.405845881033663,,
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,examine_loop,action_entropy_mean,150,0,0.5265958603518421,,
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,examine_loop,reasoning_p_hack,150,0,0.9803346532304079,,
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,examine_loop,action_p_hack,150,0,0.9912074076268408,,
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,no_progress_window,reasoning_entropy_mean,12,138,0.6287882191685416,0.38645959076106484,-0.2423286284074767
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,no_progress_window,action_entropy_mean,12,138,0.8035748464599323,0.5025107311250516,-0.30106411533488064
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,no_progress_window,reasoning_p_hack,12,138,0.9868836490945084,0.9797651753291817,-0.007118473765326705
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,no_progress_window,action_p_hack,12,138,0.9857200607480038,0.9916845682250006,0.005964507476996839
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,reward_irrelevant_action,reasoning_entropy_mean,149,1,0.40662844573187246,0.2892437410004537,-0.11738470473141877
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,reward_irrelevant_action,action_entropy_mean,149,1,0.5257259540803523,0.6562118948038135,0.1304859407234612
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,reward_irrelevant_action,reasoning_p_hack,149,1,0.980722170262885,0.9225946153913226,-0.058127554871562404
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,reward_irrelevant_action,action_p_hack,149,1,0.991213325542282,0.9903256382261004,-0.0008876873161816068
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,ineffective_action,reasoning_entropy_mean,144,6,0.3881300012142559,0.8310269966994325,0.4428969954851766
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,ineffective_action,action_entropy_mean,144,6,0.4829999923320049,1.5728966928279355,1.0898967004959306
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,ineffective_action,reasoning_p_hack,144,6,0.980435493831374,0.9779144788072224,-0.002521015024151585
QwenHack,pick_and_place_simple,react_ttc_monitored,256.0,ineffective_action,action_p_hack,144,6,0.9909197347889109,0.9981115557371626,0.007191820948251659
